transaction_id,date,account,amount,currency,type
2769,29/05/2026,IT3456,2176.27,EUR,deposit
2770,08/01/2026,IT1234,2885.01,EUR,deposit
2771,09/04/2026,IT6789,-77.52,EUR,transfer
2772,21/01/2026,IT3456,4850.05,EUR,deposit
2773,02/05/2026,IT4567,-612.02,EUR,withdrawal
2774,03/05/2026,IT5678,2992.76,EUR,deposit
2775,20/04/2026,IT3456,-39.18,EUR,transfer
2776,08/04/2026,IT6789,2740.58,EUR,deposit
2777,15/03/2026,IT2345,-695.51,EUR,transfer
2778,09/05/2026,IT3456,1517.62,EUR,deposit
2779,13/01/2026,IT2345,3146.12,EUR,deposit
2780,17/01/2026,IT1234,791.45,EUR,transfer
2781,03/05/2026,IT3456,1208.43,EUR,transfer
2782,13/04/2026,IT3456,-464.47,EUR,withdrawal
2783,18/04/2026,IT5678,-52.22,EUR,withdrawal
2784,22/05/2026,IT8901,4546.9,EUR,deposit
2785,06/01/2026,IT8901,175.41,EUR,transfer
2786,24/05/2026,IT8901,281.62,EUR,transfer
2787,28/04/2026,IT8901,636.87,EUR,deposit
2788,27/03/2026,IT3456,-39.7,EUR,transfer
2789,29/05/2026,IT2345,9.48,EUR,transfer
2790,11/01/2026,IT2345,-461.65,EUR,withdrawal
2791,24/01/2026,IT2345,-660.02,EUR,withdrawal
2792,06/02/2026,IT8901,197.04,EUR,transfer
2793,22/03/2026,IT1234,-1438.22,EUR,transfer
2794,19/01/2026,IT1234,-429.1,EUR,transfer
2795,09/02/2026,IT5678,145.16,EUR,transfer
2796,12/04/2026,IT7890,1209.44,EUR,deposit
2797,27/02/2026,IT2345,4169.69,EUR,deposit
2798,27/01/2026,IT7890,-321.82,EUR,transfer
2799,12/02/2026,IT1234,-26.66,EUR,transfer
2800,25/05/2026,IT8901,1841.13,EUR,deposit
2801,24/05/2026,IT2345,-218.8,EUR,transfer
2802,05/04/2026,IT1234,3387.84,EUR,deposit
2803,20/04/2026,IT5678,-782.8,EUR,withdrawal
2804,08/01/2026,IT6789,4429.52,EUR,deposit
2805,16/03/2026,IT2345,23%02))12,EUR,transfer
2806,04/02/2026,IT3456,-917.75,EUR,transfer
2807,17/04/2026,IT5678,653.59,EUR,deposit
2808,02/01/2026,IT4567,3245.81,EUR,deposit
2809,05/01/2026,IT2345,151.45,EUR,transfer
2810,18/05/2026,IT4567,-1109.85,EUR,withdrawal
2811,03/02/2026,IT4567,-121.3,EUR,withdrawal
2812,15/02/2026,IT8901,399.85,EUR,transfer
2813,30/01/2026,IT7890,-118.6,EUR,transfer
2814,25/05/2026,IT6789,568.79,EUR,deposit
2815,14/03/2026,IT3456,-337.04,EUR,transfer
2816,08/04/2026,IT4567,-1395.0,EUR,transfer
2817,18/01/2026,IT3456,-374.15,EUR,withdrawal
2818,01/04/2026,IT5678,3894.33,EUR,deposit
2819,15/03/2026,IT3456,-616.19,EUR,transfer
2820,,IT4567,1472.04,EUR,transfer
2821,13/02/2026,IT7890,3059.25,EUR,deposit
2822,,IT3456,1669.74,EUR,deposit
2823,16/05/2026,IT8901,3771.69,EUR,deposit
2824,07/02/2026,IT7890,982.18,EUR,transfer
2825,24/01/2026,IT8901,772.14,EUR,transfer
2826,20/02/2026,IT7890,-1295.99,EUR,withdrawal
2827,04/05/2026,IT2345,418.19,EUR,deposit
2828,21/01/2026,IT6789,-1448.27,EUR,withdrawal
2829,22/05/2026,IT2345,-961.67,EUR,transfer
2830,24/01/2026,IT6789,-1386.58,EUR,withdrawal
2831,15/04/2026,IT4567,-1474.98,EUR,transfer
2832,02/05/2026,IT1234,-469.17,EUR,withdrawal
2833,20/02/2026,IT7890,1588.13,EUR,deposit
2834,29/03/2026,IT4567,-870.39,EUR,transfer
2835,30/05/2026,IT6789,-395.11,EUR,transfer
2836,09/01/2026,IT3456,3009.78,EUR,deposit
2837,26/02/2026,IT5678,-1945.1,EUR,withdrawal
2838,07/01/2026,IT1234,-974.73,EUR,withdrawal
2839,02/03/2026,IT4567,-1767.07,EUR,withdrawal
2840,20/04/2026,IT2345,1699.67,EUR,deposit
2841,16/01/2026,IT8901,577.59,EUR,transfer
2842,28/04/2026,IT8901,-1219.94,EUR,withdrawal
2843,22/01/2026,IT1234,637.92,EUR,deposit
2844,11/03/2026,IT1234,1074.14,EUR,deposit
2845,24/01/2026,IT7890,-181.45,EUR,withdrawal
2846,13/04/2026,IT4567,868.89,EUR,deposit
2847,15/04/2026,IT5678,1661.37,EUR,deposit
2848,23/03/2026,IT2345,94.86,EUR,transfer
2849,25/05/2026,IT2345,-1322.89,EUR,transfer
2850,08/03/2026,IT3456,1037.18,EUR,transfer
2851,30/04/2026,IT6789,3229.8,EUR,deposit
2852,11/03/2026,IT3456,-1672.57,EUR,withdrawal
2853,21/03/2026,IT6789,440.87,EUR,transfer
2854,13/05/2026,IT4567,-1991.97,EUR,withdrawal
2855,14/01/2026,IT3456,241.65,EUR,deposit
2856,10/05/2026,IT1234,-642.47,EUR,withdrawal
2857,25/03/2026,IT1234,856.87,EUR,transfer
2858,26/05/2026,IT1234,-956.48,EUR,transfer
2859,20/02/2026,IT1234,87.49,EUR,transfer
2860,25/03/2026,IT5678,971.04,EUR,transfer
2861,02/01/2026,IT6789,812.25,EUR,transfer
2862,21/01/2026,IT4567,-1011.9,EUR,transfer
2863,04/02/2026,IT1234,-182.77,EUR,withdrawal
2864,06/03/2026,IT5678,-1224.31,EUR,transfer
2865,18/04/2026,IT3456,-1158.88,EUR,transfer
2866,29/05/2026,IT3456,235.25,EUR,deposit
2867,02/03/2026,IT3456,148.35,EUR,transfer
2868,17/01/2026,IT5678,1072.47,EUR,deposit
2869,20/01/2026,IT1234,1815.25,EUR,deposit
2870,01/05/2026,IT5678,-1317.77,EUR,transfer
2871,12/05/2026,IT8901,-490.56,EUR,transfer
2872,02/04/2026,IT1234,4670.87,EUR,deposit
2873,23/04/2026,IT3456,4990.26,EUR,deposit
2874,09/02/2026,IT4567,-245.64,EUR,withdrawal
2875,16/03/2026,IT7890,929.04,EUR,transfer
2876,11/05/2026,IT7890,465.98,EUR,deposit
2877,12/02/2026,IT3456,-65.01,EUR,transfer
2878,17/05/2026,IT2345,2504.95,EUR,deposit
2879,16/02/2026,IT4567,2527.3,EUR,deposit
2880,20/05/2026,IT5678,775.23,EUR,transfer
2881,06/01/2026,IT4567,-838.82,EUR,withdrawal
2882,22/04/2026,IT6789,4631.58,EUR,deposit
2883,04/05/2026,IT5678,3263.97,EUR,deposit
2884,09/04/2026,IT8901,1430.49,EUR,transfer
2885,27/01/2026,IT1234,1384.53,EUR,transfer
2886,16/05/2026,IT6789,1733.26,EUR,deposit
2887,08/03/2026,IT4567,-1134.69,EUR,transfer
2888,14/01/2026,IT2345,1765.83,EUR,deposit
2889,02/03/2026,IT1234,2013.1,EUR,deposit
2890,16/01/2026,IT3456,195.94,EUR,deposit
2891,06/05/2026,IT8901,4513.16,EUR,deposit
2892,04/05/2026,IT6789,3905.18,EUR,deposit
2893,27/03/2026,IT3456,508.82,EUR,transfer
2894,01/01/1750,IT3456,1185.58,EUR,transfer
2895,02/05/2026,IT5678,-55.59,EUR,withdrawal
2896,02/02/2026,IT6789,4092.89,EUR,deposit
2897,09/04/2026,IT3456,-1402.24,EUR,transfer
2898,19/05/2026,IT6789,931.09,EUR,transfer
2899,13/05/2026,IT8901,3484.14,EUR,deposit
2900,24/04/2026,IT7890,2261.54,EUR,deposit
2901,22/04/2026,IT8901,1498.94,EUR,deposit
2902,20/02/2026,IT6789,1934.55,EUR,deposit
2903,11/01/2026,IT8901,4305.3,EUR,deposit
2904,13/01/2026,IT3456,-1372.33,EUR,withdrawal
2905,16/01/2026,IT4567,2636.18,EUR,deposit
2906,05/01/2026,IT3456,2174.5,EUR,deposit
2907,01/03/2026,IT3456,-684.85,EUR,withdrawal
2908,19/04/2026,IT5678,-226.32,EUR,withdrawal
2909,07/01/2026,IT1234,1027.43,EUR,transfer
2910,10/03/2026,IT1234,-935.26,EUR,withdrawal
2911,07/04/2026,IT7890,3883.01,EUR,deposit
2912,09/04/2026,IT7890,1369.67,EUR,deposit
2913,04/02/2026,IT8901,-828.48,EUR,transfer
2914,26/01/2026,IT7890,-393.04,EUR,withdrawal
2915,28/05/2026,IT7890,80.83,EUR,deposit
2916,01/01/1750,IT4567,-1009.18,EUR,transfer
2917,10/02/2026,IT3456,-1096.86,EUR,withdrawal
2918,23/04/2026,IT7890,298.2,EUR,transfer
2919,09/04/2026,IT1234,-773.63,EUR,transfer
2920,22/01/2026,IT1234,918.58,EUR,transfer
2921,16/02/2026,IT1234,274.31,EUR,transfer
2922,24/01/2026,IT8901,1191.63,EUR,deposit
2923,15/03/2026,IT6789,2095.74,EUR,deposit
2924,21/04/2026,IT4567,3279.29,EUR,deposit
2925,07/02/2026,IT5678,-452.41,EUR,withdrawal
2926,04/01/2026,IT1234,2494.25,EUR,deposit
2927,05/01/2026,IT6789,-369.19,EUR,withdrawal
2928,15/04/2026,IT1234,-1925.23,EUR,withdrawal
2929,01/04/2026,IT7890,-565.16,EUR,withdrawal
2930,10/02/2026,IT5678,-1392.11,EUR,withdrawal
2931,22/01/2026,IT8901,3548.17,EUR,deposit
2932,11/02/2026,IT3456,-689.71,EUR,withdrawal
2933,04/01/2026,IT8901,1131.38,EUR,transfer
2934,16/04/2026,IT6789,-950.57,EUR,transfer
2935,31/03/2026,IT1234,-257.94,EUR,transfer
2936,08/04/2026,IT1234,-1013.9,EUR,transfer
2937,10/02/2026,IT2345,-32.68,EUR,withdrawal
2938,24/05/2026,IT3456,4690.77,EUR,deposit
2939,19/05/2026,IT6789,-718.84,EUR,withdrawal
2940,06/03/2026,IT6789,4344.41,EUR,deposit
2941,27/01/2026,IT3456,767.86,EUR,transfer
2942,20/04/2026,IT8901,-868.03,EUR,withdrawal
2943,06/02/2026,IT2345,-438.84,EUR,transfer
2944,25/02/2026,IT6789,-496.58,EUR,withdrawal
2945,26/01/2026,IT3456,-325.58,EUR,withdrawal
2946,25/01/2026,IT6789,-1697.17,EUR,withdrawal
2947,12/04/2026,IT8901,-1092.47,EUR,transfer
2948,17/01/2026,IT8901,,EUR,transfer
2949,17/05/2026,IT7890,-786.32,EUR,transfer
2950,16/05/2026,IT5678,1963.84,EUR,deposit
2951,03/03/2026,IT3456,3595.72,EUR,deposit
2952,03/05/2026,IT6789,1194.03,EUR,transfer
2953,27/03/2026,IT4567,-1883.68,EUR,withdrawal
2954,24/03/2026,IT1234,2613.89,EUR,deposit
2955,08/01/2026,IT2345,3972.67,EUR,deposit
2956,22/02/2026,IT2345,-376.54,EUR,withdrawal
2957,08/04/2026,IT6789,80.29,EUR,transfer
2958,28/04/2026,IT6789,1257.54,EUR,deposit
2959,20/04/2026,IT4567,-300.37,EUR,withdrawal
2960,22/05/2026,IT8901,4150.58,EUR,deposit
2961,21/01/2026,IT6789,-514.99,EUR,withdrawal
2962,02/03/2026,IT8901,2079.16,EUR,deposit
2963,17/04/2026,IT6789,-408.7,EUR,withdrawal
2964,05/02/2026,IT4567,-1524.15,EUR,withdrawal
2965,26/02/2026,IT3456,-1117.34,EUR,withdrawal
2966,31/01/2026,IT8901,2370.92,EUR,deposit
2967,01/03/2026,IT4567,3474.73,EUR,deposit
2968,29/05/2026,IT6789,1870.21,EUR,deposit
2969,22/03/2026,IT8901,1314.24,EUR,transfer
2970,24/05/2026,IT6789,-111.43,EUR,transfer
2971,07/03/2026,IT8901,-622.34,EUR,transfer
2972,02/05/2026,IT2345,108.03,EUR,transfer
2973,08/02/2026,IT7890,645.58,EUR,transfer
2974,17/01/2026,IT8901,-164.98,EUR,withdrawal
2975,25/01/2026,IT4567,462.31,EUR,deposit
2976,04/03/2026,IT8901,1118.99,EUR,transfer
2977,14/03/2026,IT4567,1271.66,EUR,deposit
2978,07/05/2026,IT4567,149.0,EUR,deposit
2979,30/05/2026,IT7890,2136.39,EUR,deposit
2980,03/01/2026,IT3456,879.8,EUR,transfer
2981,04/03/2026,IT2345,2246.72,EUR,deposit
2982,06/03/2026,IT2345,1864.76,EUR,deposit
2983,08/04/2026,IT2345,-1253.33,EUR,withdrawal
2984,20/04/2026,IT4567,-723.09,EUR,transfer
2985,05/02/2026,IT5678,-434.43,EUR,withdrawal
2986,01/04/2026,IT5678,-610.59,EUR,withdrawal
2987,20/05/2026,IT4567,3110.26,EUR,deposit
2988,23/02/2026,IT5678,-1234.21,EUR,transfer
2989,14/05/2026,IT6789,836.15,EUR,deposit
2990,25/05/2026,IT1234,-790.32,EUR,withdrawal
2991,14/05/2026,IT3456,1292.96,EUR,transfer
2992,24/02/2026,IT6789,-1440.05,EUR,withdrawal
2993,14/02/2026,IT7890,4511.27,EUR,deposit
2994,18/02/2026,IT8901,800.61,EUR,deposit
2995,01/04/2026,IT1234,1298.97,EUR,transfer
2996,28/04/2026,IT3456,230.96,EUR,transfer
2997,26/01/2026,IT5678,-467.81,EUR,withdrawal
2998,05/03/2026,IT4567,-1492.38,EUR,transfer
2999,22/01/2026,IT4567,984.91,EUR,deposit
3000,22/03/2026,IT3456,4966.89,EUR,deposit
3001,19/01/2026,IT8901,1612.11,EUR,deposit
3002,16/01/2026,IT8901,282.9,EUR,transfer
3003,27/04/2026,IT1234,1215.56,EUR,transfer
3004,10/02/2026,IT8901,1627.95,EUR,deposit
3005,09/04/2026,IT5678,436.55,EUR,deposit
3006,22/05/2026,IT3456,3220.11,EUR,deposit
3007,27/02/2026,IT4567,-932.95,EUR,transfer
3008,01/02/2026,IT6789,3731.56,EUR,deposit
3009,18/01/2026,IT1234,4224.63,EUR,deposit
3010,26/03/2026,IT8901,-164.71,EUR,transfer
3011,17/03/2026,IT2345,-1252.63,EUR,transfer
3012,13/01/2026,IT4567,-57.49,EUR,withdrawal
3013,03/01/2026,IT7890,4443.54,EUR,deposit
3014,18/05/2026,IT2345,1393.94,EUR,transfer
3015,16/05/2026,IT4567,3699.85,EUR,deposit
3016,22/03/2026,IT6789,2944.83,EUR,deposit
3017,01/03/2026,IT3456,1923.7,EUR,deposit
3018,13/03/2026,IT1234,1006.36,EUR,deposit
3019,27/04/2026,IT7890,-813.83,EUR,transfer
3020,28/05/2026,IT6789,-306.8,EUR,transfer
3021,03/04/2026,IT1234,,EUR,deposit
3022,09/03/2026,IT2345,-969.43,EUR,transfer
3023,27/05/2026,IT7890,2131.37,EUR,deposit
3024,27/01/2026,IT1234,314.19,EUR,transfer
3025,11/05/2026,IT8901,586.61,EUR,deposit
3026,30/03/2026,IT1234,-1929.53,EUR,withdrawal
3027,20/02/2026,IT7890,-282.86,EUR,withdrawal
3028,12/03/2026,IT4567,-1943.62,EUR,withdrawal
3029,25/04/2026,IT3456,-788.95,EUR,withdrawal
3030,19/02/2026,IT6789,-1862.14,EUR,withdrawal
3031,10/04/2026,IT3456,-1755.46,EUR,withdrawal
3032,28/03/2026,IT4567,3834.95,EUR,deposit
3033,10/05/2026,IT7890,2255.5,EUR,deposit
3034,05/03/2026,IT1234,2038.65,EUR,deposit
3035,28/04/2026,IT5678,2223.23,EUR,deposit
3036,17/05/2026,IT5678,-838.8,EUR,withdrawal
3037,15/03/2026,IT4567,-683.48,EUR,withdrawal
3038,24/05/2026,IT5678,1230.93,EUR,transfer
3039,11/01/2026,IT8901,2121.09,EUR,deposit
3040,03/03/2026,IT3456,443.58,EUR,deposit
3041,19/02/2026,IT7890,-1919.56,EUR,withdrawal
3042,10/03/2026,IT3456,600.14,EUR,deposit
3043,29/04/2026,IT7890,3450.97,EUR,deposit
3044,04/03/2026,IT4567,801.69,EUR,transfer
3045,05/03/2026,IT3456,-690.69,EUR,withdrawal
3046,03/02/2026,IT2345,548.05,EUR,deposit
3047,09/04/2026,IT2345,-691.36,EUR,transfer
3048,22/03/2026,IT1234,-618.34,EUR,transfer
3049,22/03/2026,IT3456,292.34,EUR,transfer
3050,02/05/2026,IT7890,-340.1,EUR,transfer
3051,12/01/2026,IT2345,-544.52,EUR,transfer
3052,26/05/2026,IT3456,-1691.43,EUR,withdrawal
3053,26/01/2026,IT7890,-1569.92,EUR,withdrawal
3054,06/05/2026,IT5678,-1718.3,EUR,withdrawal
3055,27/02/2026,IT5678,4570.07,EUR,deposit
3056,27/03/2026,IT6789,3860.41,EUR,deposit
3057,28/01/2026,IT3456,-1346.78,EUR,transfer
3058,05/03/2026,IT7890,-1894.78,EUR,withdrawal
3059,02/03/2026,IT2345,-1496.93,EUR,withdrawal
3060,03/04/2026,IT6789,-894.59,EUR,transfer
3061,21/05/2026,IT4567,3935.17,EUR,deposit
3062,18/02/2026,IT8901,-826.69,EUR,transfer
3063,,IT7890,23%02))12,EUR,deposit
3064,09/04/2026,IT4567,976.9,EUR,deposit
3065,17/01/2026,IT2345,-1553.6,EUR,withdrawal
3066,18/05/2026,IT7890,-1774.32,EUR,withdrawal
3067,11/05/2026,IT8901,-861.18,EUR,withdrawal
3068,13/03/2026,IT8901,1465.74,EUR,transfer
3069,06/02/2026,IT3456,-1301.2,EUR,transfer
3070,14/05/2026,IT3456,1294.53,EUR,transfer
3071,24/01/2026,IT3456,856.4,EUR,transfer
3072,03/01/2026,IT1234,411.38,EUR,transfer
3073,01/01/2026,IT3456,-810.99,EUR,transfer
3074,16/01/2026,IT8901,-631.25,EUR,withdrawal
3075,16/01/2026,IT8901,-893.66,EUR,transfer
3076,04/03/2026,IT4567,-277.61,EUR,transfer
3077,12/04/2026,IT3456,4769.0,EUR,deposit
3078,02/04/2026,IT5678,-1061.69,EUR,withdrawal
3079,27/02/2026,IT1234,-1191.3,EUR,withdrawal
3080,12/04/2026,IT8901,99.32,EUR,deposit
3081,17/04/2026,IT5678,-1298.91,EUR,withdrawal
3082,14/01/2026,IT5678,4189.21,EUR,deposit
3083,12/05/2026,IT6789,1856.22,EUR,deposit
3084,19/03/2026,IT1234,338.54,EUR,deposit
3085,06/04/2026,IT2345,-1897.71,EUR,withdrawal
3086,10/05/2026,IT3456,2095.83,EUR,deposit
3087,24/02/2026,IT6789,1951.91,EUR,deposit
3088,25/04/2026,IT2345,1421.28,EUR,deposit
3089,29/03/2026,IT4567,186.35,EUR,transfer
3090,26/01/2026,IT6789,-1224.26,EUR,withdrawal
3091,26/01/2026,IT3456,-1929.11,EUR,withdrawal
3092,09/01/2026,IT5678,-1034.87,EUR,withdrawal
3093,13/02/2026,IT6789,-977.07,EUR,transfer
3094,14/02/2026,IT8901,979.25,EUR,deposit
3095,27/05/2026,IT8901,990.48,EUR,transfer
3096,06/04/2026,IT8901,1044.12,EUR,transfer
3097,18/02/2026,IT5678,4704.42,EUR,deposit
3098,13/05/2026,IT1234,-1343.67,EUR,withdrawal
3099,06/02/2026,IT8901,630.88,EUR,deposit
3100,16/04/2026,IT1234,-1773.78,EUR,withdrawal
3101,25/03/2026,IT4567,-707.8,EUR,transfer
3102,24/02/2026,IT7890,515.82,EUR,deposit
3103,17/04/2026,IT5678,-453.06,EUR,transfer
3104,08/04/2026,IT8901,-570.99,EUR,transfer
3105,06/01/2026,IT3456,978.03,EUR,transfer
3106,24/05/2026,IT3456,728.96,EUR,transfer
3107,16/03/2026,IT5678,605.3,EUR,deposit
3108,18/03/2026,IT3456,2990.08,EUR,deposit
3109,24/04/2026,IT1234,3378.37,EUR,deposit
3110,10/01/2026,IT5678,-133.56,EUR,withdrawal
3111,08/05/2026,IT2345,-26.65,EUR,withdrawal
3112,24/02/2026,IT4567,-1339.36,EUR,withdrawal
3113,24/02/2026,IT1234,224.16,EUR,transfer
3114,10/05/2026,IT7890,-534.96,EUR,transfer
3115,17/01/2026,IT5678,1445.44,EUR,deposit
3116,20/02/2026,IT6789,-1468.94,EUR,withdrawal
3117,17/05/2026,IT7890,3712.95,EUR,deposit
3118,07/03/2026,IT6789,-1359.02,EUR,withdrawal
3119,01/04/2026,IT2345,-1488.84,EUR,withdrawal
3120,10/01/2026,IT6789,4331.37,EUR,deposit
3121,17/04/2026,IT1234,717.03,EUR,transfer
3122,01/01/2026,IT5678,1616.14,EUR,deposit
3123,26/02/2026,IT1234,-1070.22,EUR,withdrawal
3124,01/01/1750,IT8901,631.93,EUR,deposit
3125,06/01/2026,IT5678,-384.11,EUR,withdrawal
3126,07/01/2026,IT4567,346.32,EUR,deposit
3127,10/02/2026,IT5678,4395.8,EUR,deposit
3128,25/03/2026,IT6789,1307.2,EUR,deposit
3129,24/01/2026,IT3456,1886.02,EUR,deposit
3130,01/04/2026,IT1234,-759.23,EUR,withdrawal
3131,16/03/2026,IT6789,-502.93,EUR,withdrawal
3132,30/04/2026,IT4567,-146.83,EUR,withdrawal
3133,19/04/2026,IT2345,733.31,EUR,transfer
3134,24/04/2026,IT3456,-1259.06,EUR,withdrawal
3135,12/04/2026,IT2345,2724.67,EUR,deposit
3136,03/01/2026,IT2345,-683.33,EUR,transfer
3137,19/03/2026,IT8901,-1573.15,EUR,withdrawal
3138,29/05/2026,IT1234,-1197.2,EUR,withdrawal
3139,31/05/2026,IT8901,-1225.51,EUR,withdrawal
3140,15/04/2026,IT2345,782.65,EUR,transfer
3141,30/01/2026,IT1234,1375.3,EUR,deposit
3142,08/02/2026,IT8901,4865.13,EUR,deposit
3143,19/05/2026,IT2345,-1984.74,EUR,withdrawal
3144,02/03/2026,IT1234,548.25,EUR,transfer
3145,20/05/2026,IT2345,-681.1,EUR,withdrawal
3146,,IT2345,120.25,EUR,transfer
3147,21/01/2026,IT8901,-511.54,EUR,withdrawal
3148,09/04/2026,IT6789,-1187.69,EUR,transfer
3149,19/03/2026,IT2345,-671.8,EUR,withdrawal
3150,30/05/2026,IT2345,4396.78,EUR,deposit
3151,24/02/2026,IT1234,-1342.88,EUR,withdrawal
3152,09/02/2026,IT8901,-469.05,EUR,transfer
3153,18/02/2026,IT2345,864.43,EUR,deposit
3154,24/03/2026,IT1234,-1828.44,EUR,withdrawal
3155,25/02/2026,IT7890,1013.73,EUR,deposit
3156,25/05/2026,IT4567,-867.54,EUR,withdrawal
3157,12/05/2026,IT7890,2120.65,EUR,deposit
3158,09/04/2026,IT7890,-585.22,EUR,withdrawal
3159,29/03/2026,IT8901,4212.94,EUR,deposit
3160,02/01/2026,IT7890,3482.98,EUR,deposit
3161,10/05/2026,IT3456,-1830.81,EUR,withdrawal
3162,12/01/2026,IT7890,23%02))12,EUR,transfer
3163,12/05/2026,IT6789,-1952.28,EUR,withdrawal
3164,28/02/2026,IT8901,-536.54,EUR,transfer
3165,20/02/2026,IT8901,-1610.83,EUR,withdrawal
3166,28/04/2026,IT8901,-1323.07,EUR,withdrawal
3167,07/02/2026,IT8901,-609.32,EUR,withdrawal
3168,22/04/2026,IT2345,4288.08,EUR,deposit
3169,08/03/2026,IT4567,903.17,EUR,transfer
3170,11/04/2026,IT1234,1735.63,EUR,deposit
3171,13/02/2026,IT3456,930.82,EUR,transfer
3172,12/02/2026,IT6789,1107.91,EUR,transfer
3173,24/03/2026,IT4567,660.36,EUR,transfer
3174,08/04/2026,IT1234,1294.77,EUR,transfer
3175,05/03/2026,IT4567,-1793.25,EUR,withdrawal
3176,08/02/2026,IT8901,-978.36,EUR,withdrawal
3177,23/03/2026,IT8901,-123.75,EUR,transfer
3178,05/04/2026,IT7890,-905.42,EUR,transfer
3179,04/02/2026,IT4567,199.7,EUR,transfer
3180,05/04/2026,IT3456,-516.79,EUR,withdrawal
3181,04/03/2026,IT5678,-1337.59,EUR,withdrawal
3182,05/03/2026,IT6789,-549.31,EUR,withdrawal
3183,24/05/2026,IT5678,-1224.71,EUR,withdrawal
3184,25/03/2026,IT2345,1653.21,EUR,deposit
3185,19/05/2026,IT2345,4727.86,EUR,deposit
3186,04/05/2026,IT6789,-1929.23,EUR,withdrawal
3187,18/02/2026,IT3456,-361.86,EUR,withdrawal
3188,,IT7890,923.82,EUR,transfer
3189,22/01/2026,IT8901,4527.79,EUR,deposit
3190,22/02/2026,IT7890,523.7,EUR,transfer
3191,05/05/2026,IT5678,-872.34,EUR,withdrawal
3192,27/03/2026,IT7890,-1507.53,EUR,withdrawal
3193,31/01/2026,IT7890,96.09,EUR,transfer
3194,19/03/2026,IT4567,-984.55,EUR,transfer
3195,16/01/2026,IT2345,-1418.73,EUR,withdrawal
3196,14/03/2026,IT4567,923.76,EUR,deposit
3197,11/05/2026,IT6789,4933.75,EUR,deposit
3198,22/03/2026,IT4567,4690.3,EUR,deposit
3199,23/04/2026,IT4567,622.0,EUR,transfer
3200,,IT1234,-413.84,EUR,withdrawal
3201,10/02/2026,IT7890,-1605.61,EUR,withdrawal
3202,11/05/2026,IT2345,2453.74,EUR,deposit
3203,21/04/2026,IT3456,-1281.98,EUR,transfer
3204,05/01/2026,IT6789,-706.45,EUR,withdrawal
3205,26/01/2026,IT3456,-29.16,EUR,transfer
3206,01/01/2026,IT3456,950.27,EUR,transfer
3207,29/03/2026,IT1234,859.83,EUR,transfer
3208,20/02/2026,IT6789,4321.74,EUR,deposit
3209,30/01/2026,IT1234,-403.05,EUR,withdrawal
3210,21/04/2026,IT8901,69.3,EUR,transfer
3211,14/01/2026,IT4567,-797.8,EUR,withdrawal
3212,09/01/2026,IT6789,740.13,EUR,deposit
3213,01/01/1750,IT8901,-363.07,EUR,withdrawal
3214,11/03/2026,IT8901,532.27,EUR,transfer
3215,24/04/2026,IT6789,2507.99,EUR,deposit
3216,25/02/2026,IT3456,-507.76,EUR,transfer
3217,24/03/2026,IT2345,-749.29,EUR,transfer
3218,21/04/2026,IT2345,4567.09,EUR,deposit
3219,29/05/2026,IT1234,1061.4,EUR,transfer
3220,22/04/2026,IT6789,4075.12,EUR,deposit
3221,12/02/2026,IT7890,4550.82,EUR,deposit
3222,30/04/2026,IT2345,85.07,EUR,deposit
3223,04/03/2026,IT3456,-1148.51,EUR,transfer
3224,25/04/2026,IT2345,-977.31,EUR,withdrawal
3225,09/04/2026,IT6789,952.68,EUR,deposit
3226,21/05/2026,IT2345,2264.92,EUR,deposit
3227,02/03/2026,IT2345,617.88,EUR,transfer
3228,08/03/2026,IT7890,-999.91,EUR,transfer
3229,26/01/2026,IT4567,-1827.97,EUR,withdrawal
3230,07/03/2026,IT4567,-613.05,EUR,transfer
3231,03/04/2026,IT3456,-1564.49,EUR,withdrawal
3232,02/04/2026,IT8901,116.68,EUR,transfer
3233,12/05/2026,IT5678,1175.04,EUR,transfer
3234,08/04/2026,IT1234,3146.18,EUR,deposit
3235,18/04/2026,IT8901,-386.15,EUR,withdrawal
3236,17/05/2026,IT2345,-1452.88,EUR,transfer
3237,07/05/2026,IT8901,4918.52,EUR,deposit
3238,22/04/2026,IT7890,-647.96,EUR,withdrawal
3239,04/02/2026,IT6789,365.01,EUR,deposit
3240,17/02/2026,IT3456,-558.36,EUR,withdrawal
3241,13/01/2026,IT7890,3966.33,EUR,deposit
3242,09/03/2026,IT8901,-730.13,EUR,transfer
3243,09/01/2026,IT8901,1265.07,EUR,deposit
3244,24/02/2026,IT4567,-1402.74,EUR,withdrawal
3245,09/04/2026,IT8901,4362.63,EUR,deposit
3246,21/05/2026,IT7890,633.84,EUR,deposit
3247,10/04/2026,IT2345,1002.01,EUR,transfer
3248,26/05/2026,IT5678,-416.02,EUR,withdrawal
3249,28/02/2026,IT6789,3626.37,EUR,deposit
3250,10/02/2026,IT5678,-1401.6,EUR,transfer
3251,23/05/2026,IT5678,4826.04,EUR,deposit
3252,28/04/2026,IT7890,-644.05,EUR,withdrawal
3253,04/05/2026,IT5678,-781.63,EUR,transfer
3254,26/04/2026,IT6789,-499.62,EUR,transfer
3255,03/03/2026,IT3456,-1046.12,EUR,withdrawal
3256,12/03/2026,IT7890,1455.21,EUR,transfer
3257,19/05/2026,IT3456,-1870.92,EUR,withdrawal
3258,11/04/2026,IT2345,3813.18,EUR,deposit
