transaction_id,date,account,amount,currency,type
1709,11/02/2026,IT5678,-24.35,EUR,withdrawal
1710,01/05/2026,IT6789,-1311.86,EUR,withdrawal
1711,31/05/2026,IT4567,1221.07,EUR,transfer
1712,01/01/1750,IT6789,188.49,EUR,deposit
1713,23/01/2026,IT2345,-1493.38,EUR,transfer
1714,04/01/2026,IT5678,4370.83,EUR,deposit
1715,04/02/2026,IT6789,1763.28,EUR,deposit
1716,09/02/2026,IT4567,1145.81,EUR,transfer
1717,23/01/2026,IT7890,-1526.21,EUR,withdrawal
1718,,IT6789,581.19,EUR,deposit
1719,14/02/2026,IT1234,4191.66,EUR,deposit
1720,06/02/2026,IT3456,-1213.71,EUR,transfer
1721,20/01/2026,IT7890,-620.55,EUR,transfer
1722,12/03/2026,IT1234,4192.12,EUR,deposit
1723,12/01/2026,IT5678,1737.89,EUR,deposit
1724,03/04/2026,IT5678,-926.04,EUR,transfer
1725,05/02/2026,IT8901,-215.05,EUR,transfer
1726,01/01/1750,IT6789,-86.99,EUR,withdrawal
1727,31/01/2026,IT7890,-1482.37,EUR,withdrawal
1728,06/03/2026,IT4567,2060.1,EUR,deposit
1729,03/03/2026,IT3456,-325.69,EUR,withdrawal
1730,25/05/2026,IT8901,-200.05,EUR,withdrawal
1731,12/03/2026,IT2345,3321.73,EUR,deposit
1732,09/03/2026,IT8901,2901.42,EUR,deposit
1733,26/01/2026,IT4567,-950.83,EUR,withdrawal
1734,24/02/2026,IT7890,-487.93,EUR,withdrawal
1735,02/02/2026,IT4567,-955.28,EUR,withdrawal
1736,21/04/2026,IT5678,2918.62,EUR,deposit
1737,19/03/2026,IT1234,-1779.8,EUR,withdrawal
1738,15/02/2026,IT7890,-46.31,EUR,withdrawal
1739,24/01/2026,IT7890,-1037.43,EUR,transfer
1740,20/05/2026,IT8901,-1440.88,EUR,withdrawal
1741,04/05/2026,IT6789,1243.29,EUR,deposit
1742,19/05/2026,IT2345,-1551.1,EUR,withdrawal
1743,26/01/2026,IT4567,-96.58,EUR,withdrawal
1744,07/03/2026,IT8901,-781.06,EUR,transfer
1745,12/04/2026,IT1234,4117.85,EUR,deposit
1746,24/03/2026,IT3456,-1898.18,EUR,withdrawal
1747,26/05/2026,IT8901,1245.69,EUR,transfer
1748,13/05/2026,IT5678,-1242.66,EUR,withdrawal
1749,16/05/2026,IT4567,117.79,EUR,transfer
1750,26/05/2026,IT3456,3550.84,EUR,deposit
1751,26/03/2026,IT4567,-755.3,EUR,withdrawal
1752,03/01/2026,IT8901,-608.5,EUR,transfer
1753,12/05/2026,IT3456,-909.09,EUR,withdrawal
1754,30/04/2026,IT6789,3821.53,EUR,deposit
1755,30/03/2026,IT1234,1145.39,EUR,transfer
1756,01/01/1750,IT2345,-1271.81,EUR,withdrawal
1757,02/04/2026,IT3456,-1630.38,EUR,withdrawal
1758,15/02/2026,IT3456,-834.67,EUR,transfer
1759,14/01/2026,IT5678,-1006.05,EUR,withdrawal
1760,12/01/2026,IT6789,1650.76,EUR,deposit
1761,21/05/2026,IT2345,-485.54,EUR,withdrawal
1762,06/05/2026,IT3456,-522.27,EUR,withdrawal
1763,03/04/2026,IT8901,841.06,EUR,transfer
1764,28/01/2026,IT6789,2046.45,EUR,deposit
1765,31/03/2026,IT5678,-1834.13,EUR,withdrawal
1766,06/01/2026,IT4567,-985.29,EUR,transfer
1767,27/03/2026,IT1234,-471.42,EUR,transfer
1768,24/04/2026,IT4567,4759.46,EUR,deposit
1769,02/03/2026,IT7890,1970.56,EUR,deposit
1770,14/02/2026,IT5678,4236.32,EUR,deposit
1771,02/03/2026,IT3456,3394.66,EUR,deposit
1772,30/01/2026,IT2345,-1389.4,EUR,withdrawal
1773,16/01/2026,IT1234,3402.81,EUR,deposit
1774,30/03/2026,IT4567,2498.27,EUR,deposit
1775,04/05/2026,IT5678,-178.14,EUR,withdrawal
1776,09/02/2026,IT6789,-1703.88,EUR,withdrawal
1777,04/02/2026,IT5678,4742.74,EUR,deposit
1778,08/01/2026,IT8901,2393.12,EUR,deposit
1779,18/03/2026,IT4567,392.47,EUR,deposit
1780,,IT2345,2856.13,EUR,deposit
1781,13/02/2026,IT8901,2293.8,EUR,deposit
1782,08/02/2026,IT5678,434.43,EUR,transfer
1783,18/04/2026,IT3456,-164.19,EUR,transfer
1784,22/01/2026,IT7890,-1403.68,EUR,withdrawal
1785,04/04/2026,IT2345,-1611.96,EUR,withdrawal
1786,19/05/2026,IT6789,-839.22,EUR,withdrawal
1787,19/02/2026,IT2345,-35.17,EUR,withdrawal
1788,05/03/2026,IT8901,-1493.52,EUR,withdrawal
1789,21/02/2026,IT3456,1476.12,EUR,transfer
1790,11/02/2026,IT2345,1694.15,EUR,deposit
1791,18/05/2026,IT2345,755.64,EUR,transfer
1792,23/01/2026,IT1234,1898.85,EUR,deposit
1793,10/02/2026,IT6789,-1070.25,EUR,transfer
1794,26/05/2026,IT1234,-649.93,EUR,transfer
1795,10/02/2026,IT3456,4534.44,EUR,deposit
1796,06/02/2026,IT6789,1268.75,EUR,deposit
1797,02/03/2026,IT1234,4368.75,EUR,deposit
1798,01/01/1750,IT7890,-964.95,EUR,withdrawal
1799,09/03/2026,IT2345,650.24,EUR,deposit
1800,22/01/2026,IT4567,3659.29,EUR,deposit
1801,23/05/2026,IT1234,855.43,EUR,transfer
1802,20/05/2026,IT2345,175.12,EUR,transfer
1803,10/04/2026,IT5678,-762.97,EUR,transfer
1804,18/05/2026,IT6789,2069.07,EUR,deposit
1805,11/01/2026,IT2345,1033.73,EUR,deposit
1806,04/04/2026,IT2345,1109.63,EUR,transfer
1807,21/02/2026,IT8901,-1922.85,EUR,withdrawal
1808,06/04/2026,IT3456,-1712.39,EUR,withdrawal
1809,09/02/2026,IT3456,-890.22,EUR,withdrawal
1810,05/03/2026,IT2345,2003.65,EUR,deposit
1811,16/02/2026,IT3456,2754.07,EUR,deposit
1812,05/03/2026,IT1234,2525.43,EUR,deposit
1813,01/01/1750,IT7890,-708.09,EUR,transfer
1814,20/01/2026,IT7890,-552.57,EUR,withdrawal
1815,10/01/2026,IT7890,1189.49,EUR,transfer
1816,19/04/2026,IT2345,4524.13,EUR,deposit
1817,04/04/2026,IT8901,-1927.15,EUR,withdrawal
1818,02/05/2026,IT8901,-489.83,EUR,transfer
1819,11/05/2026,IT8901,-861.32,EUR,withdrawal
1820,16/04/2026,IT7890,641.93,EUR,deposit
1821,09/01/2026,IT8901,249.8,EUR,transfer
1822,22/05/2026,IT6789,757.5,EUR,transfer
1823,27/03/2026,IT5678,-392.76,EUR,withdrawal
1824,18/01/2026,IT3456,553.23,EUR,deposit
1825,01/01/1750,IT6789,-665.26,EUR,withdrawal
1826,10/05/2026,IT1234,4101.57,EUR,deposit
1827,08/04/2026,IT6789,-327.87,EUR,withdrawal
1828,22/04/2026,IT7890,431.85,EUR,deposit
1829,16/01/2026,IT7890,-1388.16,EUR,withdrawal
1830,06/05/2026,IT2345,1468.26,EUR,transfer
1831,14/03/2026,IT8901,2818.77,EUR,deposit
1832,12/02/2026,IT7890,-991.0,EUR,withdrawal
1833,28/01/2026,IT4567,3656.42,EUR,deposit
1834,07/05/2026,IT6789,1473.87,EUR,deposit
1835,01/01/1750,IT2345,-771.25,EUR,transfer
1836,05/03/2026,IT6789,11.39,EUR,transfer
1837,29/01/2026,IT2345,-1070.05,EUR,withdrawal
1838,04/02/2026,IT8901,2004.47,EUR,deposit
1839,17/05/2026,IT2345,-1021.13,EUR,withdrawal
1840,25/03/2026,IT6789,1102.57,EUR,transfer
1841,23/04/2026,IT8901,-126.34,EUR,withdrawal
1842,17/01/2026,IT4567,-703.04,EUR,withdrawal
1843,06/01/2026,IT5678,4728.49,EUR,deposit
1844,11/04/2026,IT5678,23%02))12,EUR,withdrawal
1845,20/01/2026,IT5678,244.74,EUR,deposit
1846,02/04/2026,IT4567,1083.27,EUR,deposit
1847,16/03/2026,IT5678,1247.7,EUR,deposit
1848,07/03/2026,IT2345,-1959.76,EUR,withdrawal
1849,17/03/2026,IT5678,3963.29,EUR,deposit
1850,02/01/2026,IT2345,241.17,EUR,deposit
1851,17/02/2026,IT4567,-1204.43,EUR,withdrawal
1852,19/01/2026,IT8901,1246.41,EUR,transfer
1853,13/02/2026,IT7890,3635.36,EUR,deposit
1854,16/03/2026,IT4567,131.05,EUR,deposit
1855,28/02/2026,IT7890,274.56,EUR,deposit
1856,11/04/2026,IT2345,-724.36,EUR,withdrawal
1857,19/03/2026,IT6789,-502.77,EUR,transfer
1858,13/05/2026,IT1234,-751.6,EUR,withdrawal
1859,09/02/2026,IT2345,-1447.24,EUR,transfer
1860,01/05/2026,IT3456,596.64,EUR,transfer
1861,13/03/2026,IT8901,1058.17,EUR,deposit
1862,09/02/2026,IT8901,1325.64,EUR,deposit
1863,27/01/2026,IT7890,-132.99,EUR,transfer
1864,24/02/2026,IT5678,-1816.95,EUR,withdrawal
1865,18/05/2026,IT1234,1159.17,EUR,deposit
1866,06/02/2026,IT8901,-207.54,EUR,transfer
1867,29/03/2026,IT3456,-635.86,EUR,transfer
1868,16/04/2026,IT1234,-1479.77,EUR,withdrawal
1869,06/05/2026,IT3456,-1493.65,EUR,transfer
1870,12/05/2026,IT2345,2185.54,EUR,deposit
1871,06/02/2026,IT6789,1547.64,EUR,deposit
1872,22/02/2026,IT2345,-819.46,EUR,transfer
1873,17/02/2026,IT8901,-1627.17,EUR,withdrawal
1874,27/03/2026,IT3456,2831.54,EUR,deposit
1875,16/05/2026,IT5678,-595.53,EUR,withdrawal
1876,17/03/2026,IT7890,1061.4,EUR,transfer
1877,31/03/2026,IT3456,-1765.38,EUR,withdrawal
1878,26/05/2026,IT4567,-1198.29,EUR,withdrawal
1879,09/01/2026,IT8901,-1321.56,EUR,transfer
1880,09/05/2026,IT2345,-1295.34,EUR,withdrawal
1881,16/05/2026,IT6789,-836.79,EUR,transfer
1882,08/01/2026,IT6789,-1265.35,EUR,withdrawal
1883,10/01/2026,IT6789,-1042.43,EUR,withdrawal
1884,19/02/2026,IT5678,-813.93,EUR,transfer
1885,06/02/2026,IT3456,4612.43,EUR,deposit
1886,19/02/2026,IT2345,567.81,EUR,deposit
1887,23/01/2026,IT3456,1982.69,EUR,deposit
1888,23/05/2026,IT3456,4102.66,EUR,deposit
1889,01/03/2026,IT6789,-151.73,EUR,transfer
1890,17/03/2026,IT4567,3688.13,EUR,deposit
1891,09/02/2026,IT6789,-1552.49,EUR,withdrawal
1892,18/02/2026,IT4567,2850.18,EUR,deposit
1893,15/01/2026,IT3456,152.23,EUR,transfer
1894,25/03/2026,IT3456,-1132.26,EUR,withdrawal
1895,10/02/2026,IT1234,-1104.3,EUR,withdrawal
1896,12/01/2026,IT3456,3836.72,EUR,deposit
1897,13/04/2026,IT2345,2639.34,EUR,deposit
1898,24/01/2026,IT4567,229.45,EUR,transfer
1899,14/03/2026,IT7890,-1318.95,EUR,withdrawal
1900,15/02/2026,IT5678,667.84,EUR,transfer
1901,22/05/2026,IT3456,1963.81,EUR,deposit
1902,01/01/1750,IT2345,2941.51,EUR,deposit
1903,03/04/2026,IT1234,992.44,EUR,transfer
1904,17/01/2026,IT6789,1100.7,EUR,transfer
1905,18/04/2026,IT6789,-124.39,EUR,withdrawal
1906,17/04/2026,IT2345,-1011.04,EUR,withdrawal
1907,01/05/2026,IT6789,1695.75,EUR,deposit
1908,13/04/2026,IT1234,1037.09,EUR,transfer
1909,09/03/2026,IT5678,-1179.04,EUR,withdrawal
1910,16/03/2026,IT2345,4338.5,EUR,deposit
1911,25/03/2026,IT6789,-1488.28,EUR,withdrawal
1912,08/01/2026,IT5678,-100.24,EUR,withdrawal
1913,29/04/2026,IT5678,23%02))12,EUR,withdrawal
1914,30/03/2026,IT3456,-1637.08,EUR,withdrawal
1915,31/05/2026,IT2345,1201.1,EUR,deposit
1916,11/04/2026,IT3456,-430.37,EUR,transfer
1917,02/02/2026,IT4567,1457.73,EUR,transfer
1918,24/02/2026,IT6789,1638.22,EUR,deposit
1919,19/04/2026,IT5678,-396.73,EUR,withdrawal
1920,01/02/2026,IT1234,226.37,EUR,transfer
1921,06/02/2026,IT5678,3440.8,EUR,deposit
1922,15/05/2026,IT4567,86.56,EUR,transfer
1923,21/04/2026,IT2345,3218.7,EUR,deposit
1924,01/02/2026,IT3456,1758.86,EUR,deposit
1925,17/05/2026,IT7890,23%02))12,EUR,transfer
1926,08/04/2026,IT6789,1145.35,EUR,transfer
1927,14/01/2026,IT4567,368.53,EUR,deposit
1928,15/02/2026,IT4567,966.91,EUR,deposit
1929,26/04/2026,IT3456,4588.3,EUR,deposit
1930,10/05/2026,IT1234,3974.32,EUR,deposit
1931,16/05/2026,IT1234,2593.27,EUR,deposit
1932,07/05/2026,IT8901,2624.75,EUR,deposit
1933,24/05/2026,IT4567,-244.12,EUR,withdrawal
1934,03/04/2026,IT5678,578.98,EUR,transfer
1935,07/01/2026,IT3456,437.21,EUR,transfer
1936,20/05/2026,IT8901,2371.32,EUR,deposit
1937,18/04/2026,IT2345,-237.87,EUR,withdrawal
1938,13/03/2026,IT2345,-219.81,EUR,transfer
1939,11/01/2026,IT6789,-166.32,EUR,transfer
1940,30/01/2026,IT3456,-719.33,EUR,transfer
1941,02/02/2026,IT3456,2409.04,EUR,deposit
1942,15/04/2026,IT5678,468.59,EUR,transfer
1943,19/01/2026,IT1234,-609.89,EUR,withdrawal
1944,23/04/2026,IT6789,-1089.21,EUR,withdrawal
1945,21/05/2026,IT7890,190.59,EUR,transfer
1946,29/01/2026,IT5678,-1635.18,EUR,withdrawal
1947,26/03/2026,IT5678,343.78,EUR,deposit
1948,05/01/2026,IT6789,902.12,EUR,transfer
1949,23/05/2026,IT1234,-799.54,EUR,transfer
1950,22/01/2026,IT6789,370.26,EUR,transfer
1951,31/01/2026,IT1234,48.9,EUR,transfer
1952,20/02/2026,IT5678,1371.51,EUR,transfer
1953,31/03/2026,IT4567,-771.77,EUR,withdrawal
1954,28/05/2026,IT6789,-116.94,EUR,withdrawal
1955,01/01/2026,IT5678,-133.74,EUR,withdrawal
1956,28/03/2026,IT6789,-1919.57,EUR,withdrawal
1957,24/01/2026,IT4567,604.49,EUR,transfer
1958,31/03/2026,IT5678,2489.65,EUR,deposit
1959,25/03/2026,IT1234,690.61,EUR,transfer
1960,18/01/2026,IT1234,3860.24,EUR,deposit
1961,25/04/2026,IT3456,-277.68,EUR,withdrawal
1962,14/01/2026,IT2345,191.47,EUR,transfer
1963,02/01/2026,IT1234,-554.42,EUR,transfer
1964,01/01/1750,IT7890,2977.75,EUR,deposit
1965,21/02/2026,IT3456,4977.33,EUR,deposit
1966,07/02/2026,IT3456,-1344.88,EUR,withdrawal
1967,08/04/2026,IT2345,-1611.63,EUR,withdrawal
1968,14/02/2026,IT5678,-864.69,EUR,withdrawal
1969,27/03/2026,IT8901,3225.38,EUR,deposit
1970,31/01/2026,IT1234,-1404.84,EUR,withdrawal
1971,25/03/2026,IT7890,-833.8,EUR,withdrawal
1972,21/02/2026,IT5678,-367.43,EUR,withdrawal
1973,10/05/2026,IT6789,256.54,EUR,deposit
1974,03/03/2026,IT5678,-177.45,EUR,transfer
1975,03/01/2026,IT3456,-1605.25,EUR,withdrawal
1976,02/05/2026,IT2345,3083.52,EUR,deposit
1977,22/05/2026,IT6789,631.55,EUR,transfer
1978,18/03/2026,IT2345,-1714.09,EUR,withdrawal
1979,28/01/2026,IT1234,-1979.18,EUR,withdrawal
1980,05/03/2026,IT3456,491.81,EUR,transfer
1981,30/03/2026,IT3456,532.71,EUR,transfer
1982,31/03/2026,IT3456,-1351.67,EUR,withdrawal
1983,12/04/2026,IT1234,2389.12,EUR,deposit
1984,17/05/2026,IT8901,-1621.3,EUR,withdrawal
1985,28/03/2026,IT2345,2636.55,EUR,deposit
1986,16/05/2026,IT3456,-1896.13,EUR,withdrawal
1987,17/04/2026,IT7890,873.47,EUR,deposit
1988,29/04/2026,IT6789,-824.68,EUR,transfer
1989,16/05/2026,IT1234,-1341.12,EUR,withdrawal
1990,18/05/2026,IT7890,570.34,EUR,deposit
1991,16/04/2026,IT7890,-573.88,EUR,transfer
1992,10/04/2026,IT1234,23%02))12,EUR,transfer
1993,25/03/2026,IT7890,4962.8,EUR,deposit
1994,29/01/2026,IT1234,-1377.11,EUR,withdrawal
1995,18/02/2026,IT8901,23%02))12,EUR,transfer
1996,17/03/2026,IT6789,3128.98,EUR,deposit
1997,07/03/2026,IT7890,1381.49,EUR,deposit
1998,16/02/2026,IT3456,-1370.57,EUR,transfer
1999,15/05/2026,IT5678,-829.13,EUR,withdrawal
2000,19/02/2026,IT2345,88.07,EUR,deposit
2001,17/03/2026,IT5678,3126.16,EUR,deposit
2002,13/04/2026,IT4567,380.88,EUR,transfer
2003,17/05/2026,IT4567,-295.5,EUR,transfer
2004,22/05/2026,IT2345,417.94,EUR,transfer
2005,02/03/2026,IT6789,-692.69,EUR,withdrawal
2006,05/03/2026,IT8901,12.4,EUR,transfer
2007,09/05/2026,IT3456,638.3,EUR,transfer
2008,20/04/2026,IT1234,1121.82,EUR,transfer
2009,27/04/2026,IT5678,453.67,EUR,transfer
2010,09/04/2026,IT5678,1075.56,EUR,transfer
2011,30/05/2026,IT6789,-753.76,EUR,withdrawal
2012,30/03/2026,IT7890,-579.37,EUR,withdrawal
2013,19/04/2026,IT1234,-1043.85,EUR,withdrawal
2014,07/05/2026,IT5678,2512.64,EUR,deposit
2015,15/05/2026,IT5678,-850.91,EUR,transfer
2016,12/04/2026,IT2345,-309.9,EUR,transfer
2017,16/05/2026,IT4567,-1759.89,EUR,withdrawal
2018,24/04/2026,IT8901,2770.38,EUR,deposit
2019,08/05/2026,IT7890,-907.99,EUR,withdrawal
2020,26/04/2026,IT7890,-545.81,EUR,withdrawal
2021,13/02/2026,IT2345,1430.51,EUR,transfer
2022,03/01/2026,IT1234,-862.75,EUR,transfer
2023,10/01/2026,IT3456,4926.91,EUR,deposit
2024,24/05/2026,IT5678,4982.48,EUR,deposit
2025,05/05/2026,IT5678,269.58,EUR,transfer
2026,29/01/2026,IT4567,-615.51,EUR,withdrawal
2027,08/05/2026,IT1234,23%02))12,EUR,transfer
2028,28/05/2026,IT6789,-1810.99,EUR,withdrawal
2029,04/02/2026,IT7890,-198.01,EUR,transfer
2030,02/02/2026,IT7890,-1277.74,EUR,withdrawal
2031,01/03/2026,IT4567,3979.33,EUR,deposit
2032,28/02/2026,IT6789,2253.78,EUR,deposit
2033,24/02/2026,IT3456,-158.03,EUR,withdrawal
2034,27/05/2026,IT8901,635.77,EUR,transfer
2035,21/04/2026,IT8901,-872.47,EUR,transfer
2036,21/05/2026,IT6789,23%02))12,EUR,withdrawal
2037,28/04/2026,IT1234,-557.94,EUR,transfer
2038,03/03/2026,IT5678,552.0,EUR,deposit
2039,17/03/2026,IT3456,3999.28,EUR,deposit
2040,03/01/2026,IT6789,-1027.12,EUR,transfer
2041,04/01/2026,IT5678,1190.57,EUR,deposit
2042,11/04/2026,IT4567,3515.78,EUR,deposit
2043,28/03/2026,IT7890,711.77,EUR,deposit
2044,15/05/2026,IT2345,2242.11,EUR,deposit
2045,16/04/2026,IT4567,-1825.68,EUR,withdrawal
2046,30/01/2026,IT5678,1227.97,EUR,transfer
2047,02/01/2026,IT3456,941.24,EUR,transfer
2048,28/03/2026,IT2345,3708.7,EUR,deposit
2049,18/01/2026,IT2345,1064.19,EUR,transfer
2050,06/01/2026,IT6789,1448.62,EUR,transfer
2051,07/03/2026,IT2345,-730.9,EUR,transfer
2052,12/02/2026,IT1234,939.57,EUR,deposit
2053,,IT7890,-1339.21,EUR,withdrawal
2054,11/01/2026,IT7890,23%02))12,EUR,deposit
2055,16/04/2026,IT5678,-1811.13,EUR,withdrawal
2056,05/02/2026,IT4567,-153.91,EUR,withdrawal
2057,03/05/2026,IT7890,-174.98,EUR,withdrawal
2058,03/02/2026,IT4567,100.47,EUR,transfer
2059,09/01/2026,IT1234,105.76,EUR,deposit
2060,20/05/2026,IT6789,-386.59,EUR,transfer
2061,26/05/2026,IT4567,-1042.03,EUR,withdrawal
2062,01/02/2026,IT1234,452.18,EUR,transfer
2063,12/02/2026,IT8901,1161.27,EUR,transfer
2064,17/01/2026,IT8901,-1349.96,EUR,withdrawal
2065,05/01/2026,IT4567,1218.7,EUR,deposit
2066,08/03/2026,IT7890,333.68,EUR,deposit
2067,31/03/2026,IT5678,-480.54,EUR,withdrawal
2068,14/01/2026,IT5678,-764.58,EUR,transfer
2069,19/03/2026,IT6789,23%02))12,EUR,deposit
2070,20/05/2026,IT4567,-5.76,EUR,transfer
2071,06/02/2026,IT4567,411.48,EUR,transfer
2072,22/03/2026,IT3456,2130.11,EUR,deposit
2073,14/03/2026,IT4567,-947.0,EUR,transfer
2074,04/03/2026,IT3456,-1260.7,EUR,transfer
2075,16/05/2026,IT1234,1013.08,EUR,transfer
2076,29/01/2026,IT4567,2375.92,EUR,deposit
2077,14/05/2026,IT8901,3855.8,EUR,deposit
2078,24/04/2026,IT6789,4153.72,EUR,deposit
2079,20/03/2026,IT4567,-1053.04,EUR,withdrawal
2080,17/01/2026,IT8901,2397.51,EUR,deposit
2081,28/02/2026,IT2345,27.53,EUR,transfer
2082,27/03/2026,IT2345,377.87,EUR,deposit
2083,11/03/2026,IT4567,-336.27,EUR,transfer
2084,01/05/2026,IT7890,-636.31,EUR,withdrawal
2085,14/03/2026,IT7890,-414.3,EUR,withdrawal
2086,01/01/2026,IT4567,-1903.26,EUR,withdrawal
2087,21/04/2026,IT2345,-951.04,EUR,transfer
2088,25/04/2026,IT1234,-985.57,EUR,withdrawal
2089,27/03/2026,IT8901,2631.36,EUR,deposit
2090,16/04/2026,IT5678,3787.04,EUR,deposit
2091,26/03/2026,IT7890,3422.83,EUR,deposit
2092,18/01/2026,IT7890,2914.52,EUR,deposit
2093,30/05/2026,IT5678,-1263.77,EUR,withdrawal
2094,17/04/2026,IT4567,23%02))12,EUR,withdrawal
2095,16/03/2026,IT7890,-1248.6,EUR,withdrawal
2096,14/04/2026,IT7890,-522.42,EUR,transfer
2097,30/01/2026,IT6789,-1528.27,EUR,withdrawal
2098,25/04/2026,IT1234,-758.22,EUR,transfer
2099,24/02/2026,IT2345,808.33,EUR,transfer
2100,14/02/2026,IT6789,1117.34,EUR,deposit
2101,06/02/2026,IT7890,-1520.63,EUR,withdrawal
2102,15/01/2026,IT5678,-1271.29,EUR,transfer
2103,27/03/2026,IT2345,-1002.58,EUR,withdrawal
2104,05/03/2026,IT5678,3898.21,EUR,deposit
2105,05/04/2026,IT3456,245.16,EUR,transfer
2106,19/05/2026,IT3456,-1741.4,EUR,withdrawal
2107,11/05/2026,IT1234,446.08,EUR,transfer
2108,13/01/2026,IT3456,3522.47,EUR,deposit
2109,09/05/2026,IT1234,1143.51,EUR,transfer
2110,04/05/2026,IT1234,480.21,EUR,transfer
2111,03/01/2026,IT7890,-1618.01,EUR,withdrawal
2112,23/01/2026,IT7890,4125.51,EUR,deposit
2113,02/04/2026,IT5678,4604.14,EUR,deposit
2114,28/01/2026,IT5678,-1488.08,EUR,transfer
2115,,IT6789,557.42,EUR,transfer
2116,01/01/1750,IT2345,-665.69,EUR,transfer
2117,21/04/2026,IT7890,-127.87,EUR,transfer
2118,09/04/2026,IT4567,3804.68,EUR,deposit
2119,13/05/2026,IT6789,-743.8,EUR,transfer
2120,11/04/2026,IT3456,-1725.18,EUR,withdrawal
2121,16/05/2026,IT7890,1861.3,EUR,deposit
2122,05/03/2026,IT7890,-1963.21,EUR,withdrawal
2123,29/04/2026,IT6789,-151.49,EUR,transfer
2124,12/02/2026,IT3456,-1874.95,EUR,withdrawal
2125,26/05/2026,IT3456,3013.92,EUR,deposit
2126,09/02/2026,IT1234,1786.09,EUR,deposit
2127,14/03/2026,IT1234,850.48,EUR,deposit
2128,25/02/2026,IT8901,1675.18,EUR,deposit
2129,25/04/2026,IT1234,4824.99,EUR,deposit
2130,08/05/2026,IT3456,-1594.0,EUR,withdrawal
2131,11/04/2026,IT5678,537.83,EUR,transfer
2132,26/04/2026,IT8901,-182.27,EUR,transfer
2133,21/04/2026,IT7890,2000.45,EUR,deposit
2134,31/05/2026,IT2345,4972.61,EUR,deposit
2135,27/04/2026,IT2345,-1378.36,EUR,transfer
2136,03/01/2026,IT7890,1257.95,EUR,transfer
2137,11/03/2026,IT8901,-1735.43,EUR,withdrawal
2138,18/03/2026,IT5678,4285.64,EUR,deposit
2139,08/05/2026,IT1234,170.07,EUR,deposit
2140,14/02/2026,IT4567,676.2,EUR,transfer
2141,18/05/2026,IT5678,243.56,EUR,deposit
2142,08/04/2026,IT5678,23%02))12,EUR,withdrawal
2143,16/02/2026,IT3456,23%02))12,EUR,withdrawal
2144,10/01/2026,IT1234,-864.9,EUR,withdrawal
2145,11/03/2026,IT1234,-26.36,EUR,transfer
2146,10/01/2026,IT3456,2398.75,EUR,deposit
2147,27/02/2026,IT7890,3515.37,EUR,deposit
2148,30/04/2026,IT1234,4880.55,EUR,deposit
2149,09/03/2026,IT6789,-449.65,EUR,withdrawal
2150,05/02/2026,IT5678,1779.55,EUR,deposit
2151,22/03/2026,IT8901,-1536.21,EUR,withdrawal
2152,28/04/2026,IT3456,4727.09,EUR,deposit
2153,08/02/2026,IT3456,-507.78,EUR,withdrawal
2154,19/05/2026,IT7890,405.91,EUR,transfer
2155,14/01/2026,IT6789,-623.94,EUR,withdrawal
2156,26/04/2026,IT3456,3307.21,EUR,deposit
2157,09/02/2026,IT2345,-1400.33,EUR,transfer
2158,26/03/2026,IT4567,326.2,EUR,deposit
2159,01/02/2026,IT6789,1146.15,EUR,deposit
2160,17/05/2026,IT3456,631.44,EUR,transfer
2161,11/04/2026,IT6789,-1580.27,EUR,withdrawal
2162,17/01/2026,IT8901,-340.27,EUR,withdrawal
2163,15/03/2026,IT1234,-431.4,EUR,withdrawal
2164,14/04/2026,IT3456,133.26,EUR,transfer
2165,09/02/2026,IT3456,1751.7,EUR,deposit
2166,06/05/2026,IT1234,4206.46,EUR,deposit
2167,06/03/2026,IT3456,2509.54,EUR,deposit
2168,27/03/2026,IT3456,-1105.53,EUR,transfer
2169,10/05/2026,IT6789,1897.06,EUR,deposit
2170,20/04/2026,IT8901,1025.36,EUR,deposit
2171,01/01/2026,IT6789,-1542.72,EUR,withdrawal
2172,10/02/2026,IT3456,1843.32,EUR,deposit
2173,27/03/2026,IT1234,-384.44,EUR,withdrawal
2174,09/05/2026,IT3456,-1214.58,EUR,withdrawal
2175,19/03/2026,IT6789,4138.44,EUR,deposit
2176,28/02/2026,IT1234,-1095.67,EUR,transfer
2177,07/01/2026,IT2345,1344.73,EUR,transfer
2178,03/04/2026,IT5678,906.04,EUR,deposit
2179,02/05/2026,IT5678,2896.07,EUR,deposit
2180,10/03/2026,IT3456,-83.06,EUR,withdrawal
2181,18/02/2026,IT1234,-1592.67,EUR,withdrawal
2182,21/05/2026,IT6789,993.22,EUR,deposit
2183,24/04/2026,IT4567,-1698.24,EUR,withdrawal
2184,15/04/2026,IT6789,-1800.1,EUR,withdrawal
2185,04/01/2026,IT6789,-1387.33,EUR,transfer
2186,11/03/2026,IT5678,23%02))12,EUR,deposit
2187,18/02/2026,IT5678,2554.83,EUR,deposit
2188,19/04/2026,IT2345,1513.22,EUR,deposit
2189,14/03/2026,IT6789,4596.1,EUR,deposit
2190,06/04/2026,IT8901,-481.61,EUR,withdrawal
2191,01/02/2026,IT5678,-1175.84,EUR,withdrawal
2192,03/05/2026,IT7890,-423.58,EUR,transfer
2193,18/03/2026,IT1234,-1464.84,EUR,transfer
2194,28/02/2026,IT3456,-434.29,EUR,withdrawal
2195,01/01/2026,IT1234,526.94,EUR,deposit
